10.015272,0.78573078,0.55922246,0.04164623,0.26108047,0.291,0.916,0.365,-29.846,-21.362,95.703
10.035217,0.78562671,0.55658066,0.03370582,0.26809058,0.336,0.872,0.355,-50.598,-13.794,101.746
10.055162,0.78522259,0.55404633,0.0256933,0.27531445,0.364,0.887,0.392,-46.082,-13.794,105.286
10.075108,0.7850123,0.55143386,0.0185397,0.28166047,0.352,0.879,0.394,-45.593,-12.512,94.299
10.095053,0.78553379,0.54843301,0.01208826,0.28637698,0.368,0.837,0.411,-48.584,-15.625,71.594
10.114998,0.78684604,0.54466945,0.00605697,0.29012379,0.395,0.818,0.433,-56.824,-15.259,55.481
10.134944,0.78737879,0.54196006,-0.00040837,0.2937921,0.377,0.813,0.431,-44.922,-24.048,62.988
10.154889,0.7871595,0.53939092,-0.00803541,0.29895282,0.385,0.75,0.439,-40.161,-26.001,84.595
10.174835,0.78707814,0.53595579,-0.01638621,0.30494407,0.393,0.711,0.429,-51.453,-24.353,96.13
10.19478,0.78678393,0.53229874,-0.02514448,0.31144318,0.424,0.717,0.438,-54.26,-23.682,103.638
10.214725,0.78584385,0.5298751,-0.03358575,0.31710222,0.417,0.74,0.463,-38.452,-32.41,99.67
10.234671,0.784805,0.52770561,-0.04164054,0.3222948,0.411,0.699,0.473,-32.349,-34.058,93.872
10.254616,0.78349024,0.52600855,-0.04919083,0.32716715,0.42,0.678,0.466,-24.841,-33.325,88.562
10.274561,0.78239673,0.52388322,-0.05617866,0.33203271,0.442,0.636,0.461,-26.794,-26.001,82.153
10.294507,0.78186917,0.52193505,-0.06160409,0.33536446,0.482,0.681,0.46,-26.55,-20.02,56.824
10.314452,0.78226471,0.5204649,-0.0645267,0.33617637,0.458,0.749,0.468,-23.071,-15.808,21.851
10.334398,0.7834807,0.51935208,-0.06490051,0.33499154,0.426,0.791,0.489,-16.968,-8.728,-8.85
10.354343,0.78522497,0.51853156,-0.06310789,0.3325119,0.41,0.818,0.512,-9.644,0.305,-32.715
10.374288,0.78706765,0.51809531,-0.06005219,0.3293865,0.429,0.794,0.501,-2.319,8.606,-50.415
10.394234,0.78884393,0.51819408,-0.05579895,0.32570934,0.438,0.791,0.504,7.446,15.076,-64.636
10.414179,0.79014444,0.51935363,-0.05054681,0.32154095,0.417,0.799,0.491,21.79,17.151,-72.815
10.434124,0.79107988,0.52039242,-0.04570593,0.31826925,0.409,0.773,0.48,22.705,19.714,-62.744
10.45407,0.79046822,0.52247214,-0.0426874,0.31679747,0.432,0.723,0.462,37.109,11.78,-36.011
10.474015,0.78898841,0.5241459,-0.04170299,0.31785098,0.467,0.69,0.444,33.203,12.268,-3.174
10.49396,0.78699046,0.52576739,-0.04167623,0.32012147,0.491,0.68,0.427,32.349,12.817,12.39
10.513906,0.78461814,0.52766979,-0.04183336,0.32278317,0.491,0.701,0.433,36.377,11.658,19.531
10.533851,0.78260612,0.52947944,-0.04133982,0.32476181,0.466,0.74,0.446,34.973,11.475,12.878
10.553796,0.78132743,0.53113598,-0.0394386,0.32537153,0.459,0.742,0.452,34.546,15.808,-9.766
10.573742,0.78109479,0.53278238,-0.035569,0.32368007,0.458,0.753,0.448,33.936,19.897,-45.776
10.593687,0.78174156,0.53454363,-0.02962396,0.31979004,0.448,0.759,0.458,37.354,24.231,-80.872
10.613632,0.7836594,0.5363757,-0.02100274,0.31263074,0.403,0.778,0.437,36.499,27.588,-127.502
10.633578,0.78733248,0.53828496,-0.00821059,0.30048198,0.324,0.851,0.428,36.926,32.349,-197.144
10.653523,0.7934373,0.53930742,0.00758309,0.28204131,0.346,0.846,0.486,28.198,24.597,-285.522
10.673469,0.79947376,0.53986365,0.02436039,0.26228896,0.377,0.857,0.474,26.306,29.236,-306.763
10.693414,0.80268371,0.54182559,0.03911854,0.24615778,0.337,0.871,0.388,45.837,30.823,-252.319
10.713359,0.80422962,0.54425246,0.05103961,0.23323579,0.242,0.889,0.366,49.805,23.315,-198.242
10.733305,0.80512673,0.54650867,0.06097752,0.22221826,0.131,0.871,0.37,46.875,15.503,-162.231
10.75325,0.80544925,0.54849231,0.0691732,0.21359496,0.059,0.887,0.37,41.87,13.733,-123.84
10.773195,0.80506653,0.55066866,0.07580797,0.20708719,0.053,0.897,0.365,42.358,12.939,-93.018
10.793141,0.80377764,0.55334914,0.08102141,0.20293289,0.017,0.891,0.34,45.837,13.489,-57.373
10.813086,0.8015638,0.5566932,0.0846149,0.20106845,0.073,0.841,0.273,47.668,15.747,-30.396
10.833032,0.79878354,0.56019759,0.08673109,0.20149758,0.09,0.849,0.25,44.983,18.066,-0.732
10.852977,0.7959373,0.56304085,0.08708227,0.20465933,0.091,0.832,0.241,33.203,21.179,34.607
10.872922,0.79366601,0.56430352,0.08557229,0.21055447,0.06,0.881,0.289,12.024,22.949,73.059
10.892868,0.79219198,0.56422812,0.08271842,0.21733892,0.033,0.846,0.309,-5.554,17.273,89.966
10.912813,0.79107493,0.56389236,0.07924725,0.22348538,0.043,0.815,0.329,-8.057,7.629,86.548
10.932758,0.78975177,0.56396276,0.07483967,0.22942789,0.077,0.808,0.331,-5.005,-2.197,89.233
10.952709,0.78793716,0.56459022,0.06932337,0.2357692,0.138,0.802,0.27,-6.165,-7.812,96.68
10.972649,0.78655052,0.56453848,0.06373398,0.24201758,0.158,0.833,0.268,-16.663,-7.263,94.666
10.992594,0.7857905,0.56368393,0.05824395,0.24779296,0.171,0.875,0.298,-26.184,-8.179,88.44
11.01254,0.78535187,0.5620684,0.05253833,0.25404966,0.171,0.903,0.335,-33.875,-6.287,94.849
11.032485,0.78461719,0.5605408,0.04593013,0.26088369,0.192,0.888,0.351,-32.654,-10.742,105.896
11.05243,0.7842871,0.55815905,0.03890282,0.26802763,0.228,0.857,0.329,-45.898,-8.789,107.3
11.072376,0.7840575,0.5552178,0.03154906,0.27566588,0.264,0.872,0.354,-51.88,-6.592,112.122
11.092321,0.78341788,0.55272961,0.02381464,0.28315955,0.29,0.882,0.368,-46.387,-12.085,114.563
11.112267,0.78274387,0.55000752,0.01541114,0.29080281,0.312,0.823,0.391,-47.058,-16.663,118.469
11.132212,0.78142679,0.54806113,0.00648825,0.29826006,0.343,0.77,0.366,-38.757,-23.621,120.178
11.152157,0.77955157,0.54635125,-0.00353846,0.30624688,0.4,0.733,0.378,-35.156,-29.663,129.639
11.172103,0.77720022,0.54470807,-0.01418015,0.31472516,0.453,0.744,0.394,-33.569,-31.616,137.939
11.192047,0.7740981,0.54326284,-0.02617958,0.3239634,0.526,0.749,0.396,-32.654,-37.964,152.832
11.211993,0.77045226,0.54176891,-0.03855304,0.33377159,0.555,0.741,0.436,-28.442,-39.307,163.086
11.231939,0.76611996,0.54078865,-0.05117598,0.3434951,0.57,0.715,0.412,-22.217,-44.067,167.358
11.25199,0.76192534,0.53973258,-0.0630429,0.35239762,0.565,0.625,0.382,-20.691,-42.236,154.48
11.27183,0.75908387,0.53769326,-0.07301072,0.35964853,0.537,0.521,0.365,-28.87,-31.86,122.559
11.291775,0.75740749,0.53514105,-0.08102632,0.36522961,0.553,0.498,0.349,-33.997,-20.752,89.294
11.31172,0.75618786,0.53261304,-0.08823819,0.36975306,0.589,0.509,0.346,-34.973,-18.005,70.801
11.331666,0.75430202,0.53107023,-0.09511989,0.3740924,0.577,0.515,0.367,-20.02,-23.071,71.106
11.351611,0.75215769,0.52971613,-0.10167374,0.37857911,0.533,0.449,0.37,-12.207,-23.254,72.144
11.371556,0.75029814,0.52829838,-0.10740671,0.38264516,0.501,0.398,0.337,-12.146,-18.066,63.049
11.391502,0.7487725,0.52658772,-0.11259397,0.3864812,0.511,0.402,0.334,-15.137,-12.756,56.763
11.411447,0.74794507,0.5239771,-0.11734332,0.39020082,0.536,0.421,0.364,-24.109,-5.859,51.27
11.431393,0.74741322,0.52157569,-0.12122108,0.39324006,0.562,0.473,0.367,-24.048,-2.075,41.138
11.451338,0.74725437,0.51983726,-0.12361764,0.39509341,0.529,0.493,0.378,-16.113,-1.587,24.536
11.471283,0.74794084,0.51853758,-0.12401029,0.3953793,0.499,0.498,0.386,-10.376,3.174,-1.892
11.491229,0.74907625,0.51783079,-0.12311498,0.39443469,0.53,0.5,0.387,-4.089,6.653,-25.452
11.511174,0.7499525,0.5176391,-0.12196314,0.39337769,0.57,0.515,0.38,1.343,8.484,-30.029
11.531119,0.75075376,0.51809168,-0.12020502,0.3917914,0.58,0.549,0.393,8.484,7.324,-37.231
11.551065,0.75186849,0.51855087,-0.11787396,0.38974932,0.606,0.545,0.39,8.728,11.719,-48.889
11.57101,0.75336242,0.51925707,-0.1146259,0.38688251,0.622,0.566,0.377,9.521,16.052,-63.782
11.590955,0.75524789,0.52048707,-0.11000879,0.38287318,0.635,0.609,0.39,15.259,19.226,-82.886
11.610901,0.75758553,0.52211922,-0.10361116,0.37778354,0.625,0.636,0.399,22.278,26.001,-103.577
11.630846,0.76004589,0.52478224,-0.09472428,0.37143123,0.567,0.632,0.418,41.931,32.166,-128.113
11.650792,0.76205301,0.52900743,-0.0845327,0.363704,0.542,0.645,0.394,60.547,28.748,-146.606
11.670737,0.76423907,0.53181541,-0.07516036,0.35701814,0.548,0.656,0.398,45.41,34.363,-133.545
11.690682,0.76629347,0.53402287,-0.0661829,0.35104662,0.517,0.703,0.398,38.879,37.048,-121.643
11.710628,0.76806158,0.5361948,-0.05732779,0.34538397,0.458,0.752,0.413,39.856,35.278,-112.183
11.730573,0.7700817,0.53827882,-0.04798817,0.33900928,0.43,0.739,0.413,40.283,35.156,-122.742
11.750518,0.77305692,0.53924012,-0.03798458,0.33190399,0.408,0.74,0.426,28.259,40.649,-136.475
11.770464,0.77651429,0.53949523,-0.02799502,0.32432503,0.413,0.777,0.432,18.127,41.443,-143.127
11.790409,0.77983636,0.53963476,-0.01798481,0.31674299,0.424,0.762,0.433,19.043,43.396,-146.301
11.810355,0.7818206,0.54064679,-0.00895296,0.31044728,0.389,0.786,0.43,31.067,38.818,-122.559
11.8303,0.78274554,0.54265159,0.00017856,0.30469435,0.313,0.792,0.435,47.852,36.926,-110.168
11.850245,0.78477085,0.54436451,0.01079092,0.29611748,0.271,0.802,0.417,42.419,33.203,-146.423
11.870191,0.78814179,0.54526496,0.0232964,0.28456265,0.271,0.836,0.427,33.508,35.095,-191.223
11.890136,0.79080015,0.54588097,0.03494523,0.27464142,0.24,0.86,0.443,32.776,38.574,-168.762
11.910081,0.79156899,0.54776102,0.04471873,0.26716393,0.199,0.855,0.383,45.532,34.363,-127.625
11.930027,0.79236466,0.54948127,0.05414931,0.25941548,0.107,0.844,0.367,42.786,27.344,-121.826
11.949972,0.79362452,0.55129939,0.06460407,0.24910931,0.074,0.839,0.348,44.556,19.714,-151.672
11.969918,0.7954731,0.5518018,0.07445696,0.23915148,0.04,0.879,0.348,26.367,19.714,-146.912
11.989863,0.796727,0.55166286,0.08246908,0.23257901,0.027,0.913,0.376,18.066,26.489,-103.638
12.009808,0.79641885,0.55279547,0.08880352,0.22857852,0.008,0.883,0.324,28.931,25.635,-63.171
12.029753,0.79558522,0.55392861,0.09311494,0.22701733,0.027,0.813,0.287,23.743,24.719,-30.334
12.049699,0.79416674,0.55563635,0.09589905,0.22665133,-0.028,0.809,0.261,24.902,15.442,-1.648
12.069644,0.79295105,0.55701858,0.09723365,0.22694612,-0.036,0.835,0.263,15.686,6.714,13.916
12.08959,0.79134446,0.55863607,0.09681081,0.22875173,-0.044,0.835,0.261,14.16,-0.061,41.016
12.109535,0.78993517,0.55946732,0.09425162,0.23262724,-0.019,0.814,0.279,1.526,-3.479,68.97
12.12948,0.78825778,0.55985975,0.08971702,0.23907661,-0.009,0.84,0.282,-9.338,-3.113,104.736
12.149426,0.78659129,0.55980575,0.08450143,0.24647741,-0.036,0.815,0.309,-12.268,-3.54,119.934
12.169371,0.78533298,0.55907428,0.07890084,0.25389519,-0.009,0.856,0.345,-20.447,-5.249,119.568
12.189316,0.78346092,0.55847353,0.07243267,0.26277345,0.084,0.955,0.356,-22.339,-0.671,134.216
12.209262,0.78092903,0.55809104,0.06466167,0.27295256,0.181,0.968,0.348,-22.705,-0.977,149.353
12.229207,0.7787149,0.556979,0.05693086,0.28308362,0.273,0.888,0.328,-30.334,4.028,139.832
12.249153,0.77724773,0.55470204,0.04903129,0.29289511,0.256,0.831,0.334,-43.884,2.441,137.146
12.269098,0.77592605,0.55179524,0.03970205,0.30312467,0.291,0.831,0.36,-54.016,-5.493,148.071
12.289044,0.77423465,0.54975063,0.03065774,0.31208172,0.422,0.965,0.421,-43.274,-11.292,131.653
12.308989,0.77288795,0.54852575,0.02346718,0.31813991,0.443,1.08,0.479,-31.067,-17.456,96.802
12.328934,0.77114421,0.54901409,0.01771893,0.32187903,0.524,0.996,0.439,-8.484,-20.874,60.181
12.348879,0.77054894,0.54904413,0.01300486,0.32347453,0.573,0.868,0.369,-17.029,-18.677,20.813
12.368825,0.77111584,0.54826641,0.00853916,0.32359138,0.564,0.816,0.351,-30.029,-22.461,0.671
12.38877,0.77196622,0.54682505,0.00354218,0.32409558,0.51,0.837,0.355,-40.588,-25.452,14.16
12.408716,0.77267289,0.5450325,-0.00258057,0.3254374,0.49,0.84,0.393,-43.701,-31.738,32.654
12.428661,0.77262855,0.54298639,-0.01053258,0.32878563,0.474,0.84,0.41,-46.936,-36.438,67.993
12.448606,0.77121508,0.54163241,-0.01949628,0.3338885,0.47,0.789,0.434,-32.166,-39.246,95.642
12.468552,0.76975352,0.54006922,-0.02775835,0.33916703,0.404,0.791,0.423,-32.898,-34.485,101.44
12.488497,0.7686826,0.53847533,-0.03507086,0.34342602,0.353,0.82,0.434,-33.264,-35.583,92.651
12.508443,0.76873863,0.53699762,-0.0402535,0.34504229,0.34,0.831,0.459,-30.701,-35.522,54.993
12.528388,0.76924223,0.53589255,-0.04413549,0.34516329,0.371,0.878,0.463,-28.015,-34.058,33.203
12.548333,0.76913917,0.53500974,-0.04806391,0.34623605,0.37,0.863,0.454,-22.522,-29.724,44.434
12.568279,0.76876438,0.53430998,-0.05165262,0.34762937,0.334,0.756,0.426,-15.381,-26.245,44.739
12.588224,0.76879919,0.53373921,-0.05431258,0.3480235,0.318,0.679,0.403,-12.146,-24.353,26.672
12.608169,0.76940244,0.5331617,-0.05567912,0.34735906,0.282,0.689,0.404,-11.719,-21.24,11.719
12.628115,0.7702744,0.5328483,-0.05602221,0.34584898,0.263,0.651,0.397,-6.226,-18.982,-3.296
12.64806,0.77183199,0.53179127,-0.0555957,0.3440676,0.236,0.649,0.406,-13.184,-12.39,-10.071
12.668006,0.77324653,0.53104305,-0.0545168,0.34221473,0.192,0.655,0.411,-7.019,-10.742,-10.01
12.687951,0.77458,0.53015792,-0.05276155,0.34084401,0.169,0.653,0.417,-4.211,-2.686,-7.568
12.707896,0.7758671,0.52901906,-0.05045842,0.34003386,0.186,0.646,0.414,-3.662,7.812,-7.935
12.727842,0.77709246,0.52770805,-0.0476795,0.33967373,0.173,0.665,0.424,-2.93,14.465,-4.578
12.747787,0.77798533,0.52662808,-0.04468258,0.33971328,0.18,0.667,0.447,4.15,17.273,-2.258
12.767732,0.77866793,0.52528054,-0.04160498,0.34062544,0.244,0.657,0.456,5.005,27.649,-1.343
12.787678,0.7788536,0.5241763,-0.03839182,0.34227517,0.307,0.69,0.462,9.521,35.706,1.343
12.807623,0.7783578,0.52343649,-0.03549816,0.34483793,0.361,0.711,0.451,13.55,40.527,9.338
12.827569,0.77732706,0.52364767,-0.03242443,0.34713748,0.397,0.696,0.453,26.672,38.696,3.174
12.847514,0.77557063,0.52541971,-0.02886163,0.34869939,0.443,0.68,0.46,48.157,34.424,-9.46
12.867459,0.77382219,0.52734321,-0.02573749,0.34992281,0.53,0.705,0.451,45.715,32.837,-17.09
12.887405,0.7716521,0.52959615,-0.02383995,0.35144359,0.605,0.768,0.442,42.664,26.55,-9.888
12.90735,0.76922905,0.53168732,-0.02318287,0.35363525,0.633,0.768,0.431,37.537,21.973,1.587
12.927296,0.7666924,0.53462625,-0.0225854,0.35474986,0.637,0.781,0.397,41.687,12.878,-7.019
12.947241,0.76446879,0.53761238,-0.02168443,0.35509181,0.601,0.799,0.384,39.673,8.911,-12.451
12.967186,0.76231509,0.54077137,-0.01995627,0.35502651,0.533,0.832,0.393,44.006,8.606,-13.367
12.987131,0.76031345,0.54470533,-0.01709097,0.3534508,0.476,0.818,0.384,54.749,3.296,-29.846
13.007077,0.7585718,0.54877311,-0.01362855,0.35104302,0.477,0.792,0.369,57.495,3.113,-43.701
13.027022,0.75715208,0.55228722,-0.00995971,0.34871241,0.494,0.79,0.353,51.208,8.789,-47.852
13.046968,0.75623381,0.55559033,-0.00535556,0.34554464,0.462,0.846,0.376,50.476,9.888,-58.35
13.066913,0.75506389,0.55942738,-0.00085827,0.34193397,0.489,0.865,0.36,54.993,5.737,-63.293
13.086858,0.75402308,0.56300533,0.00350714,0.33832219,0.496,0.772,0.315,52.185,7.568,-68.604
13.106804,0.75374341,0.56590766,0.00802892,0.33399838,0.451,0.723,0.304,43.945,5.432,-77.637
13.126749,0.75377911,0.56944966,0.01340435,0.32766518,0.406,0.733,0.293,50.171,-4.028,-98.145
13.146695,0.75400889,0.57345307,0.01867513,0.31980211,0.4,0.739,0.295,53.65,-17.151,-111.45
13.16664,0.75250924,0.57850856,0.02222287,0.31394884,0.378,0.701,0.273,67.749,-22.461,-76.599
13.186585,0.75098282,0.58253264,0.02466333,0.30995518,0.341,0.642,0.259,56.396,-16.724,-53.528
13.206531,0.75005376,0.58542776,0.02653161,0.30657747,0.317,0.647,0.227,38.086,-13.367,-45.593
13.226476,0.75016254,0.58685261,0.02836372,0.30340672,0.298,0.637,0.222,18.799,-7.935,-46.936
13.246422,0.75119764,0.58659005,0.02956466,0.301231,0.271,0.642,0.254,-0.793,-3.235,-35.461
13.266367,0.7518158,0.58596396,0.02949557,0.30091402,0.27,0.624,0.246,-6.287,0.183,-10.742
13.286312,0.7525031,0.58440995,0.02818316,0.30234057,0.253,0.631,0.259,-18.555,3.296,14.099
13.306257,0.75286895,0.58257723,0.02573086,0.30517212,0.263,0.671,0.256,-25.391,4.456,35.583
13.326203,0.75372028,0.58011919,0.02306077,0.30795401,0.255,0.647,0.271,-32.837,3.357,35.4
13.346148,0.75526625,0.5774762,0.02052368,0.30931047,0.245,0.653,0.295,-36.438,-5.859,21.606
13.366094,0.75705928,0.57497507,0.01759203,0.30976677,0.284,0.681,0.291,-40.161,-13.977,12.817
13.386039,0.75879139,0.57225859,0.01400631,0.31074032,0.327,0.701,0.281,-46.57,-13.184,18.372
13.405984,0.76047397,0.56904107,0.00938664,0.31270361,0.379,0.708,0.267,-56.946,-11.047,29.297
13.42593,0.76179606,0.56536448,0.00343635,0.31625617,0.435,0.739,0.271,-65.186,-8.362,49.622
13.445875,0.76190495,0.56154788,-0.00399543,0.32272112,0.513,0.81,0.274,-67.444,1.099,86.06
13.465821,0.76100665,0.55780822,-0.0121568,0.3310152,0.551,0.88,0.32,-62.073,5.127,112.976
13.485766,0.75945622,0.5548228,-0.01997785,0.33911476,0.539,0.902,0.369,-47.607,0.793,116.577
13.505711,0.75863779,0.55124879,-0.02733018,0.34618858,0.533,0.833,0.384,-52.979,-0.366,101.929
13.525657,0.75788093,0.54880476,-0.03444018,0.35106084,0.542,0.757,0.384,-41.26,-16.357,78.186
13.545602,0.75857848,0.54495323,-0.04273415,0.35462436,0.582,0.704,0.371,-67.444,-26.184,63.782
13.565548,0.75998366,0.53922927,-0.05223328,0.35906589,0.56,0.698,0.364,-93.994,-24.048,80.688
13.585493,0.76033556,0.5344274,-0.06130457,0.36403143,0.528,0.808,0.441,-77.209,-27.1,97.107
13.605438,0.75996959,0.53076369,-0.06912649,0.36872441,0.462,0.861,0.48,-58.411,-28.137,98.938
13.625384,0.75977737,0.52807885,-0.0754998,0.37171337,0.416,0.844,0.493,-45.532,-33.142,78.552
13.645329,0.75984848,0.5265258,-0.08034825,0.37275326,0.404,0.802,0.475,-32.715,-36.621,50.964
13.665275,0.76022637,0.5255987,-0.08384314,0.37252149,0.417,0.766,0.462,-24.231,-34.241,28.259
13.68522,0.76121497,0.52530265,-0.08518313,0.37061134,0.396,0.764,0.456,-15.503,-28.809,0.122
13.705174,0.76273453,0.5255987,-0.08461329,0.36718199,0.362,0.722,0.447,-5.432,-24.658,-26.855
13.725111,0.76467288,0.52572459,-0.08317631,0.36327779,0.353,0.643,0.434,-3.052,-18.25,-42.48
13.745056,0.76681668,0.52540725,-0.0814572,0.35958886,0.312,0.611,0.435,-4.944,-14.221,-41.687
13.765002,0.76861364,0.52542269,-0.079391,0.35617575,0.279,0.644,0.43,-0.244,-12.329,-35.828
13.784947,0.77038705,0.52541363,-0.07646869,0.35298276,0.222,0.662,0.44,3.54,-6.775,-33.081
13.804892,0.77179831,0.5254091,-0.07315173,0.35060155,0.191,0.644,0.452,10.376,-0.793,-25.635
13.824838,0.77301246,0.52545762,-0.06923503,0.34864384,0.174,0.662,0.428,11.719,7.507,-22.583
13.844783,0.774064,0.52537608,-0.0646503,0.34731141,0.173,0.68,0.439,14.893,17.334,-19.897
13.864728,0.77470851,0.52500421,-0.0602062,0.34723553,0.218,0.728,0.452,13.855,26.733,-8.484
13.884674,0.77469957,0.52450216,-0.05629185,0.34866789,0.255,0.743,0.468,16.174,32.776,7.385
13.904619,0.77477515,0.52414966,-0.0516118,0.34975258,0.344,0.763,0.454,17.334,43.03,-8.789
13.924564,0.77508879,0.52358031,-0.04676443,0.35059118,0.454,0.8,0.469,13.977,49.622,-21.973
13.94451,0.77478188,0.52397805,-0.04200449,0.35127717,0.553,0.873,0.472,22.217,49.316,-27.039
13.964455,0.77393454,0.52566999,-0.0368341,0.35119736,0.56,0.889,0.48,38.33,43.152,-35.4
13.984401,0.77289772,0.52814233,-0.03145732,0.35029307,0.573,0.895,0.479,47.119,37.598,-45.349
14.004346,0.77138191,0.53171808,-0.02596287,0.34867144,0.596,0.886,0.458,59.326,31.86,-54.443
14.024291,0.76958567,0.53586823,-0.02068252,0.34663436,0.585,0.856,0.448,66.895,24.658,-57.19
14.044237,0.76767707,0.54050124,-0.01521172,0.3439461,0.549,0.875,0.437,71.716,18.982,-60.791
14.064182,0.76644015,0.54534823,-0.00860715,0.33925027,0.476,0.844,0.423,75.073,12.939,-84.29
14.084128,0.7659595,0.54996639,-0.00171846,0.33292651,0.488,0.803,0.371,67.932,8.545,-107.117
14.104073,0.76575369,0.55390269,0.0050466,0.32678372,0.461,0.75,0.337,60.242,11.23,-106.75
14.124018,0.76675433,0.55602038,0.01212086,0.32059675,0.381,0.701,0.332,40.222,17.761,-110.413
14.143964,0.76772606,0.55782771,0.01908607,0.31473896,0.355,0.648,0.366,42.969,18.311,-107.91
14.163909,0.76740068,0.56069368,0.02600612,0.30990717,0.318,0.652,0.339,58.289,20.813,-91.675
14.183855,0.76809037,0.56172198,0.03174828,0.30577388,0.274,0.615,0.292,29.236,21.301,-80.75
14.2038,0.76826149,0.56252366,0.03554427,0.30344358,0.31,0.602,0.292,24.231,18.616,-55.969
14.223745,0.76815969,0.56284499,0.03765691,0.30285004,0.317,0.616,0.294,15.259,17.395,-30.64
14.243691,0.76850384,0.56206077,0.03833991,0.30334729,0.316,0.646,0.283,-4.883,16.052,-13.55
14.263636,0.76852942,0.56110644,0.03792541,0.30509627,0.288,0.671,0.309,-7.141,13.184,9.277
14.283581,0.76850796,0.55977434,0.03636425,0.30777559,0.258,0.678,0.318,-14.099,8.667,28.687
14.303527,0.7684707,0.55874538,0.03456338,0.30993825,0.24,0.635,0.335,-8.606,0.671,26.794
14.323472,0.76929641,0.55699557,0.03249417,0.31126043,0.24,0.634,0.323,-22.644,-4.517,18.127
14.343513,0.7699489,0.55529261,0.02962188,0.31297189,0.256,0.68,0.328,-26.123,-8.667,27.588
14.363363,0.77050596,0.55338818,0.0259565,0.31529096,0.248,0.729,0.355,-30.334,-12.512,41.565
14.383308,0.7704953,0.55184966,0.02117851,0.31835586,0.28,0.785,0.359,-30.64,-17.517,56.824
14.403254,0.77125186,0.54967487,0.01654919,0.32055306,0.312,0.733,0.384,-36.011,-19.287,41.077
14.423199,0.77293134,0.5465647,0.01203193,0.32202393,0.377,0.786,0.363,-54.871,-15.869,26.733
14.443145,0.77523762,0.54278982,0.00699381,0.3230122,0.413,0.861,0.37,-70.251,-19.714,23.621
14.46309,0.77733266,0.53890479,0.00115032,0.32455242,0.411,0.86,0.389,-72.021,-23.865,35.583
14.483035,0.78010297,0.53332543,-0.00566312,0.32706463,0.424,0.82,0.395,-93.628,-19.836,46.204
14.502981,0.78206325,0.52841538,-0.01346453,0.33011049,0.405,0.806,0.416,-85.266,-29.785,62.866
14.522926,0.78525561,0.52162319,-0.02189204,0.33287176,0.391,0.767,0.433,-109.985,-31.311,60.974
14.542872,0.78833878,0.5154019,-0.03093548,0.33455324,0.438,0.78,0.481,-105.286,-45.227,53.528
14.562817,0.79257476,0.50810128,-0.03997985,0.33475348,0.489,0.771,0.499,-122.07,-47.729,33.142
14.582762,0.79701966,0.50101352,-0.04908054,0.33367079,0.519,0.792,0.541,-121.704,-56.641,21.118
14.602708,0.80032516,0.49564165,-0.05834839,0.3322868,0.544,0.836,0.563,-102.417,-66.65,23.987
14.622653,0.80272853,0.49148211,-0.0663879,0.33115694,0.486,0.871,0.6,-81.604,-63.721,29.114
14.642599,0.80517018,0.48834211,-0.0719641,0.32870063,0.349,0.955,0.642,-66.345,-62.012,18.005
14.662544,0.80742973,0.4869535,-0.07497349,0.32451889,0.268,0.94,0.664,-39.185,-60.913,-5.798
14.682489,0.80897927,0.48766723,-0.07572769,0.31937206,0.203,0.956,0.641,-11.23,-57.19,-19.104
14.702435,0.8096301,0.49028021,-0.07465617,0.31392819,0.14,0.962,0.625,16.418,-52.673,-24.475
14.72238,0.80913836,0.49442333,-0.07240096,0.30919054,0.098,0.913,0.601,43.701,-45.044,-21.301
14.742325,0.80765808,0.49897128,-0.07004638,0.30628353,0.097,0.843,0.55,55.847,-33.02,-6.104
14.762282,0.80558538,0.50319773,-0.06808662,0.30526778,0.094,0.788,0.502,56.519,-22.949,13.184
14.782216,0.80316114,0.50733739,-0.0661523,0.3052291,0.11,0.73,0.482,60.913,-15.747,19.348
14.802162,0.80144465,0.51002705,-0.06358552,0.30580351,0.112,0.675,0.483,50.171,-0.671,16.785
14.822107,0.7996645,0.5122456,-0.0606483,0.30734816,0.134,0.665,0.471,48.462,11.414,21.912
14.842052,0.79776663,0.51403165,-0.05750133,0.30989274,0.166,0.659,0.465,46.814,22.766,27.1
14.861998,0.79600471,0.51475167,-0.05425217,0.31378955,0.197,0.656,0.472,38.635,36.926,35.889
14.881992,0.79368007,0.51536429,-0.05120453,0.31913888,0.277,0.696,0.483,40.1,47.607,46.753
14.901889,0.7908709,0.51605892,-0.04848178,0.32535502,0.376,0.746,0.46,38.269,55.664,51.514
14.921834,0.78764331,0.5174498,-0.04620412,0.33125347,0.488,0.784,0.432,40.833,53.833,44.617
14.941779,0.78408778,0.51950222,-0.04416147,0.33671001,0.552,0.789,0.421,46.631,49.988,37.659
14.961725,0.78012097,0.52223724,-0.04250335,0.34186688,0.566,0.757,0.408,54.504,42.786,36.011
14.98167,0.77699101,0.524656,-0.0405859,0.34550524,0.6,0.728,0.407,48.767,38.879,13.733
15.001616,0.77501684,0.52703702,-0.03777111,0.34663266,0.622,0.76,0.412,43.091,33.203,-19.409
15.021561,0.77334803,0.53020662,-0.03445925,0.34587044,0.648,0.843,0.407,45.227,24.597,-39.612
15.041506,0.77138156,0.53415394,-0.03072666,0.34453726,0.616,0.868,0.411,55.42,19.348,-42.664
15.061452,0.76937336,0.53838897,-0.0264737,0.34278437,0.565,0.855,0.397,60.608,17.944,-46.143
